Date,EURUSD=X,"GARCH(1,1) Volatility"
2004-10-13,1.234903335571289,0.005913071022283573
2004-10-14,1.2388964891433716,0.005816360055632257
2004-10-15,1.2478941679000854,0.005748064781296139
2004-10-18,1.248907208442688,0.005865974798206352
2004-10-19,1.2518935203552246,0.0057521324091416495
2004-10-20,1.2578933238983154,0.005666736918978078
2004-10-21,1.2620048522949219,0.005662759571482908
2004-10-22,1.2690999507904053,0.005604628340293562
2004-10-25,1.28109872341156,0.005643206668153437
2004-10-26,1.2765034437179565,0.005925514611039031
2004-10-27,1.270599603652954,0.005860480793582625
2004-10-29,1.2791976928710938,0.0058360525857775
2004-11-01,1.2745997905731201,0.00591714860408354
2004-11-02,1.2720056772232056,0.005852840909400176
2004-11-03,1.282495141029358,0.005754449912848133
2004-11-04,1.2872995138168335,0.005935794200845309
2004-11-05,1.2966973781585693,0.005875746699483929
2004-11-08,1.2908055782318115,0.005984747690781417
2004-11-09,1.2899065017700195,0.0059490373353867
2004-11-10,1.2885932922363281,0.005829967673745507
2004-11-11,1.2910054922103882,0.00571937379593557
2004-11-12,1.2970000505447388,0.005625943334036411
2004-11-15,1.2939958572387695,0.005618562975106574
2004-11-16,1.2961931228637695,0.005538518898073471
2004-11-17,1.303797960281372,0.005452197965792164
2004-11-18,1.29490065574646,0.005515278278921644
2004-11-19,1.3039000034332275,0.0056279357216522385
2004-11-22,1.3040019273757935,0.005737443863452402
2004-11-23,1.309706211090088,0.005627270403845088
2004-11-24,1.317800760269165,0.00560903445898517
2004-11-25,1.3258028030395508,0.00567620153137455
2004-11-26,1.329504370689392,0.005732221258149227
2004-11-29,1.32650625705719,0.005657153693963217
2004-11-30,1.3298048973083496,0.005573682493096667
2004-12-01,1.3345967531204224,0.005500516170761417
2004-12-02,1.3261016607284546,0.005462828674832564
2004-12-03,1.3466018438339233,0.005552776435851
2004-12-06,1.3396027088165283,0.0064435603546155445
2004-12-07,1.3430931568145752,0.006404209264507831
2004-12-08,1.334507703781128,0.0062878956556602795
2004-12-09,1.3304064273834229,0.0063140439975730624
2004-12-10,1.3215975761413574,0.006212625314797468
2004-12-13,1.3320013284683228,0.0062563645015033635
2004-12-14,1.3309022188186646,0.006367212937912108
2004-12-15,1.3403927087783813,0.006227996044831908
2004-12-16,1.325100064277649,0.0062976947548575805
2004-12-17,1.3312920331954956,0.006670869143610763
2004-12-20,1.3392080068588257,0.006597860016920522
2004-12-21,1.3368983268737793,0.006580548467682377
2004-12-22,1.3391003608703613,0.006439734969030174
2004-12-23,1.3512052297592163,0.006305333127360568
2004-12-24,1.3538029193878174,0.0064876949167759716
2004-12-27,1.3623977899551392,0.00635478607339197
2004-12-28,1.359397530555725,0.006373496924368625
2004-12-29,1.3606922626495361,0.0062505210435559715
2004-12-30,1.3628062009811401,0.0061182392211658245
2004-12-31,1.3565024137496948,0.005998950897832845
2005-01-03,1.3470009565353394,0.00596548449437875
2005-01-04,1.3281975984573364,0.006050304018341357
2005-01-05,1.3280036449432373,0.006704688939198155
2005-01-06,1.3183046579360962,0.0065466575785162765
2005-01-07,1.3060967922210693,0.006601865512888355
2005-01-10,1.310994029045105,0.006774766109874075
2005-01-11,1.3116990327835083,0.006666559193495592
2005-01-12,1.3255919218063354,0.006511459873780852
2005-01-13,1.3211086988449097,0.006786078453449721
2005-01-14,1.3098949193954468,0.006666873062871062
2005-01-17,1.3051081895828247,0.006782811792016422
2005-01-18,1.3017951250076294,0.006670966749270707
2005-01-19,1.3003056049346924,0.0065388964646130405
2005-01-20,1.29629385471344,0.0063937095738492876
2005-01-21,1.299899935722351,0.006288235483886622
2005-01-24,1.3039000034332275,0.00618193038295629
2005-01-25,1.2971009016036987,0.006088518981609051
2005-01-26,1.307805061340332,0.006073280691273498
2005-01-27,1.304103970527649,0.006224596629715585
2005-01-28,1.3044953346252441,0.0061222518237441835
2005-01-31,1.305193305015564,0.005992911507167404
2005-02-01,1.3039000034332275,0.00587093673971169
2005-02-02,1.3032032251358032,0.005757982925691439
2005-02-03,1.2972019910812378,0.005647893210326874
2005-02-04,1.2857933044433594,0.005636928189092439
2005-02-07,1.2764055728912354,0.005872761465949678
2005-02-08,1.2769924402236938,0.005983258609985226
2005-02-09,1.281295657157898,0.005861443320656124
2005-02-10,1.287597894668579,0.005794381336889336
2005-02-11,1.2856941223144531,0.005786913349007087
2005-02-14,1.2973029613494873,0.005683564424371102
2005-02-15,1.3016934394836426,0.005928613300380427
2005-02-16,1.3023037910461426,0.005858007827561759
2005-02-17,1.307497262954712,0.00574261672843946
2005-02-18,1.3068991899490356,0.0057026031875680215
2005-02-21,1.3064039945602417,0.005595064945953807
2005-02-22,1.3261016607284546,0.0054928783811551566
2005-02-23,1.3203063011169434,0.00635095120172859
2005-02-24,1.3183046579360962,0.006286068903029493
2005-02-25,1.3246086835861206,0.0061573471560945016
2005-02-28,1.3217023611068726,0.0061201882965150915
2005-03-01,1.3171932697296143,0.006010325888509241
2005-03-02,1.3135944604873657,0.00593508739907433
2005-03-03,1.3105987310409546,0.005846443088722263
2005-03-04,1.3246963024139404,0.00575297999571388
2005-03-07,1.3221917152404785,0.006129712614343189
2005-03-08,1.3352025747299194,0.006014222765543642
2005-03-09,1.3377031087875366,0.006285029748389445
2005-03-10,1.3437970876693726,0.006161690368121375
2005-03-11,1.3472912311553955,0.0061156468455840175
2005-03-14,1.3365052938461304,0.006014678739781757
2005-03-15,1.3310085535049438,0.006157319359056239
2005-03-16,1.3410937786102295,0.006095304906066637
2005-03-17,1.3379000425338745,0.006202061570773541
2005-03-18,1.332196593284607,0.006091383302958084
2005-03-21,1.3161011934280396,0.006038600512694459
2005-03-22,1.3077024221420288,0.006506239642897096
2005-03-23,1.299291968345642,0.006515997005479875
2005-03-24,1.2931926250457764,0.0065275256633045425
2005-03-25,1.2956053018569946,0.00646350181559684
2005-03-28,1.289507269859314,0.00633096213551974
2005-03-29,1.2937949895858765,0.006279497996604085
2005-03-30,1.2915056943893433,0.006187097150023046
2005-03-31,1.2966973781585693,0.006066807163491286
2005-04-01,1.2909055948257446,0.006007741918633712
2005-04-04,1.285000205039978,0.005967633180026097
2005-04-05,1.2857933044433594,0.005934218025426028
2005-04-06,1.2867032289505005,0.005815644726607557
2005-04-07,1.285000205039978,0.005703697836138167
2005-04-08,1.2934937477111816,0.005602869109435554
2005-04-11,1.2971009016036987,0.005694527348305782
2005-04-12,1.2915056943893433,0.005621557598156415
2005-04-13,1.291205644607544,0.005600771252632068
2005-04-14,1.2794922590255737,0.005497898954395945
2005-04-15,1.2870012521743774,0.005770597756185448
2005-04-18,1.3017951250076294,0.005808827139305357
2005-04-19,1.3065063953399658,0.0062436312714618265
2005-04-20,1.3086949586868286,0.006161532480979035
2005-04-21,1.3046995401382446,0.006041656120526081
2005-04-22,1.3061991930007935,0.005954876549040604
2005-04-25,1.2993931770324707,0.0058393480967904345
2005-04-26,1.2984988689422607,0.005841119075806423
2005-04-27,1.2921065092086792,0.0057275349485075705
2005-04-28,1.2905057668685913,0.005724464685846995
2005-04-29,1.287597894668579,0.005621576942576948
2005-05-02,1.2846039533615112,0.005540069003808926
2005-05-03,1.2886930704116821,0.005464676362541563
2005-05-04,1.2950012683868408,0.005416126750277819
2005-05-05,1.2956053018569946,0.00543444849329146
2005-05-06,1.2811970710754395,0.005341283972529803
2005-05-09,1.2854957580566406,0.005815350802598201
2005-05-10,1.2886930704116821,0.005750600818320338
2005-05-11,1.2813942432403564,0.005667365795292059
2005-05-12,1.2681021690368652,0.005703149294904039
2005-05-13,1.2616068124771118,0.006059679390184628
2005-05-16,1.2639987468719482,0.006042431701150822
2005-05-17,1.2603029012680054,0.005932077687397878
2005-05-18,1.2681021690368652,0.005848231816021721
2005-05-19,1.2635036706924438,0.005896852890496117
2005-05-20,1.2556977272033691,0.00583474849475104
2005-05-23,1.257102608680725,0.005884109626318246
2005-05-24,1.2568024396896362,0.005771941271972492
2005-05-25,1.2599060535430908,0.005660162081595349
2005-05-26,1.251392126083374,0.005581655763733274
2005-05-27,1.2581939697265625,0.005684464657201849
2005-05-30,1.248299241065979,0.00570800378599213
2005-05-31,1.2307995557785034,0.0058699115766833905
2005-06-01,1.2196015119552612,0.0065603219395549495
2005-06-02,1.2266929149627686,0.006725945688175078
2005-06-03,1.223002314567566,0.006694314150618244
2005-06-06,1.2260010242462158,0.006570957924841425
2005-06-07,1.2278977632522583,0.00644288786081073
2005-06-08,1.2237954139709473,0.006307051179079922
2005-06-09,1.2227928638458252,0.006212926169676174
2005-06-10,1.2136952877044678,0.006081313425206725
2005-06-13,1.211798071861267,0.006182328265395944
2005-06-14,1.202602505683899,0.006059470379564003
2005-06-15,1.2121946811676025,0.006171471196787403
2005-06-16,1.2099066972732544,0.0062961805474137005
2005-06-17,1.2278977632522583,0.006172032776951288
2005-06-20,1.2151997089385986,0.006884576777259275
2005-06-21,1.2174040079116821,0.007107514050053977
2005-06-22,1.212106466293335,0.006942593875251506
2005-06-23,1.2029062509536743,0.006842583940311856
2005-06-24,1.2098042964935303,0.00689093791481915
2005-06-27,1.2163970470428467,0.006845239053319096
2005-06-28,1.2073066234588623,0.006790799955102156
2005-06-29,1.207802414894104,0.006836629369517026
2005-06-30,1.2091021537780762,0.006672975937359709
2005-07-01,1.193602204322815,0.006520966847443238
2005-07-04,1.190901517868042,0.006992841032449514
2005-07-05,1.1931037902832031,0.006839687681417525
2005-07-06,1.1929045915603638,0.006688211275089678
2005-07-07,1.1945005655288696,0.006530986291937693
2005-07-08,1.1981070041656494,0.006388380046330684
2005-07-11,1.20689857006073,0.006282184385893141
2005-07-12,1.223002314567566,0.006359237897541562
2005-07-13,1.208006739616394,0.006889684386518339
2005-07-14,1.2093945741653442,0.007265406510589973
2005-07-15,1.204601526260376,0.007085951424442243
2005-07-18,1.2056035995483398,0.006966310338495123
2005-07-19,1.2029930353164673,0.006798539591684304
2005-07-20,1.2158055305480957,0.006653403339140149
2005-07-21,1.2161011695861816,0.006917404858622048
2005-07-22,1.2060980796813965,0.0067495238635534045
2005-07-25,1.2065054178237915,0.006842221271226737
2005-07-26,1.2017064094543457,0.006678090600536208
2005-07-27,1.2066947221755981,0.006581365556146573
2005-07-28,1.213194727897644,0.006496082434209203
2005-07-29,1.2124004364013672,0.006461343808844309
2005-08-01,1.218397855758667,0.006316536240481745
2005-08-02,1.219393253326416,0.006275609660151667
2005-08-03,1.23350191116333,0.0061410845803138514
2005-08-04,1.2384973764419556,0.006539191976734015
2005-08-05,1.2365983724594116,0.0064531439986995785
2005-08-08,1.235101580619812,0.006316244976130628
2005-08-09,1.2378076314926147,0.00618266588414587
2005-08-10,1.2386049032211304,0.006069967998562691
2005-08-11,1.247302770614624,0.005944658277902317
2005-08-12,1.2444931268692017,0.006031352936614067
2005-08-15,1.2371032238006592,0.0059273131212962665
2005-08-16,1.234994888305664,0.0059572652086620345
2005-08-17,1.2278074026107788,0.005848001891429309
2005-08-18,1.218397855758667,0.00587797098162823
2005-08-19,1.2154951095581055,0.0060108292777031076
2005-08-22,1.223406195640564,0.005910428983455775
2005-08-23,1.2234959602355957,0.005971170620368677
2005-08-24,1.227400541305542,0.005849032494193591
2005-08-25,1.230193853378296,0.005777640462421366
2005-08-26,1.2294074296951294,0.005688445031349642
2005-08-29,1.2234959602355957,0.00558251180738255
2005-08-30,1.2218068838119507,0.005584636823842869
2005-08-31,1.234095573425293,0.0054908874283860825
2005-09-01,1.2490007877349854,0.005840850454208645
2005-09-02,1.2533055543899536,0.006325031303218675
2005-09-05,1.2526932954788208,0.006233381971815769
2005-09-06,1.245795488357544,0.006099021487075171
2005-09-07,1.2416036128997803,0.0060959860164512426
2005-09-08,1.2394031286239624,0.006014470352436926
2005-09-09,1.2410951852798462,0.005903200412336047
2005-09-12,1.2291052341461182,0.00579271487042503
2005-09-13,1.2280033826828003,0.006078985792146144
2005-09-14,1.2278977632522583,0.0059546403531638556
2005-09-15,1.2236007452011108,0.005833324607571149
2005-09-16,1.223900318145752,0.005771139678218476
2005-09-19,1.2139016389846802,0.0056594866911342705
2005-09-20,1.2119008302688599,0.005847234486369726
2005-09-22,1.2154065370559692,0.005742984543973267
2005-09-23,1.2040939331054688,0.005669827914858442
2005-09-26,1.2073066234588623,0.005941797170115263
2005-09-27,1.2018941640853882,0.005851909948195152
2005-09-28,1.2061998844146729,0.005822483615373478
2005-09-29,1.2020964622497559,0.005764148355380566
2005-09-30,1.2028049230575562,0.005703180756192232
2005-10-03,1.1912987232208252,0.0055963856850428295
2005-10-04,1.1918951272964478,0.005897662658552027
2005-10-05,1.2012012004852295,0.005780378475440426
2005-10-06,1.2171964645385742,0.005929856188933863
2005-10-07,1.213003396987915,0.006521123512491621
2005-10-10,1.2049063444137573,0.006417915218772863
2005-10-11,1.1984946727752686,0.006449008375111499
2005-10-12,1.2028049230575562,0.006414403485230096
2005-10-13,1.2018941640853882,0.006321917081215119
2005-10-14,1.2077003717422485,0.006184507630173798
2005-10-17,1.20110023021698,0.0061475114775589755
2005-10-18,1.195500135421753,0.006139260518076991
2005-10-19,1.1974040269851685,0.006098202942058716
2005-10-20,1.2017930746078491,0.005980464500424649
2005-10-21,1.1954001188278198,0.005915199546661877
2005-10-24,1.197604775428772,0.005916544707924102
2005-10-25,1.2111963033676147,0.005812033113669437
2005-10-26,1.2063016891479492,0.0062332569240887235
2005-10-27,1.2142995595932007,0.006164294490063773
2005-10-28,1.2071025371551514,0.006211676830963101
2005-10-31,1.1988970041275024,0.006220336443158924
2005-11-01,1.2023999691009521,0.0062730061970682535
2005-11-02,1.206752896308899,0.006170765068381913
2005-11-03,1.1952000856399536,0.006092916137648581
2005-11-04,1.1813069581985474,0.006339348184490132
2005-11-07,1.1793009042739868,0.006726189991890231
2005-11-08,1.1768028736114502,0.0065778444527078645
2005-11-09,1.1778008937835693,0.006443001891491549
2005-11-10,1.1675559282302856,0.006300438519985343
2005-11-11,1.1735023260116577,0.0064629816316487355
2005-11-14,1.1691941022872925,0.006418481829549195
2005-11-15,1.1731994152069092,0.006327326830959406
2005-11-16,1.1677058935165405,0.006234973459190301
2005-11-17,1.1747982501983643,0.006188614067484947
2005-11-18,1.1776067018508911,0.006205913112325901
2005-11-21,1.1736950874328613,0.006095757594917143
2005-11-22,1.181404709815979,0.006013055519958489
2005-11-23,1.1808048486709595,0.006068931781893039
2005-11-24,1.1781060695648193,0.005942852014078638
2005-11-25,1.1724978685379028,0.005844223109297503
2005-11-28,1.1850025653839111,0.005826342931997201
2005-11-29,1.1768028736114502,0.006186009698485143
2005-11-30,1.1804981231689453,0.006248101965640356
2005-12-01,1.1742050647735596,0.006152605873351835
2005-12-02,1.1718933582305908,0.006138077234341844
2005-12-05,1.1787031888961792,0.00602339454763586
2005-12-06,1.1798018217086792,0.006040009552998838
2005-12-07,1.1717971563339233,0.005918168124140019
2005-12-08,1.1813069581985474,0.0059942154815167265
2005-12-09,1.181404709815979,0.006143895004013457
2005-12-12,1.1956002712249756,0.0060130988380922255
2005-12-13,1.1949001550674438,0.006467722904245706
2005-12-14,1.1974040269851685,0.006322274736909937
2005-12-15,1.1967018842697144,0.006200608493480815
2005-12-16,1.2014031410217285,0.0060682932282538566
2005-12-19,1.2006964683532715,0.00600612094806637
2005-12-20,1.1874933242797852,0.00588357150650368
2005-12-21,1.1834039688110352,0.006272112953129651
2005-12-22,1.187295913696289,0.006182764540620858
2005-12-23,1.187197208404541,0.006094836312184495
2005-12-26,1.1837962865829468,0.005966464136338243
2005-12-27,1.1856067180633545,0.005879217247489756
2005-12-28,1.184805989265442,0.005772064158605511
2005-12-29,1.1850025653839111,0.005661977430535184
2005-12-30,1.184104561805725,0.005555838030329907
2006-01-02,1.1816978454589844,0.005457639742013849
2006-01-03,1.2032970190048218,0.005381089379573244
2006-01-04,1.2111963033676147,0.006664503028838904
2006-01-05,1.2106977701187134,0.0066715809076076885
2006-01-06,1.2154065370559692,0.0065156599134526755
2006-01-09,1.207496166229248,0.0064260214523005465
2006-01-10,1.2064036130905151,0.006447928036624119
2006-01-11,1.2139016389846802,0.006305288906612367
2006-01-12,1.2045000791549683,0.006321027430593972
2006-01-13,1.2142995595932007,0.006420259657068563
2006-01-16,1.2116072177886963,0.006533187218996282
2006-01-17,1.2108443975448608,0.006402273986699793
2006-01-18,1.210800290107727,0.006260223317838948
2006-01-19,1.2091021537780762,0.006123628372523412
2006-01-20,1.2136069536209106,0.006001814694402963
2006-01-23,1.2304056882858276,0.0059371503127337985
2006-01-24,1.2264971733093262,0.006580750768674573
