Date,EURUSD=X,"GARCH(1,1) Volatility"
2017-03-31,1.0687072277069092,0.021988014150226436
2017-04-30,1.0864251852035522,0.02159273791192974
2017-05-31,1.117168664932251,0.02168505275042677
2017-06-30,1.144164800643921,0.022900090769782562
2017-07-31,1.1747292280197144,0.023384740726003685
2017-08-31,1.1893434524536133,0.024027263736529473
2017-09-30,1.178175449371338,0.023394215789188696
2017-10-31,1.1652703285217285,0.022729129801043215
2017-11-30,1.18519926071167,0.022254945389789237
2017-12-31,1.1941723823547363,0.022253015380678965
2018-01-31,1.2409565448760986,0.021724204063062347
2018-02-28,1.2230321168899536,0.024407365909254245
2018-03-31,1.2302846908569336,0.02382353598709387
2018-04-30,1.2122827768325806,0.022969948282295437
2018-05-31,1.1667250394821167,0.02266357017583718
2018-06-30,1.1562966108322144,0.025043042585608553
2018-07-31,1.1707408428192139,0.02407635638565821
2018-08-31,1.1664663553237915,0.02343725120177009
2018-09-30,1.1637378931045532,0.02259945392942848
2018-10-31,1.1346358060836792,0.02188851036196532
2018-11-30,1.1392766237258911,0.022739956568932025
2018-12-31,1.1439945697784424,0.022031833956089406
2019-01-31,1.1487650871276855,0.021449499609982145
2019-02-28,1.1380189657211304,0.020972571605098154
2019-03-31,1.1230024099349976,0.020750757952602065
2019-04-30,1.1185182332992554,0.02078346666903066
2019-05-31,1.1131147146224976,0.02042332787457151
2019-06-30,1.1372941732406616,0.020148795754399262
2019-07-31,1.1157974004745483,0.021005516988020334
2019-08-31,1.1061947345733643,0.021428028504108725
2019-09-30,1.0942714214324951,0.021087679433576884
2019-10-31,1.1154489517211914,0.020913160952082437
2019-11-30,1.101176142692566,0.02137456989384082
2019-12-31,1.120229721069336,0.021258421874230733
2020-01-31,1.1029127836227417,0.021475150229035588
2020-02-29,1.0997228622436523,0.021517916779445964
2020-03-31,1.1030466556549072,0.021005210861259088
2020-04-30,1.087725043296814,0.020589407102432816
2020-05-31,1.1079105138778687,0.020700931841940082
2020-06-30,1.1247202157974243,0.021139175253417155
2020-07-31,1.1872254610061646,0.021221628448108088
2020-08-31,1.1918240785598755,0.026897757786633218
2020-09-30,1.1742050647735596,0.025501646901163112
2020-10-31,1.1678695678710938,0.024743918922150318
2020-11-30,1.1971460580825806,0.023720616512769844
2020-12-31,1.2299896478652954,0.02411946921765441
2021-01-31,1.2120037078857422,0.02467780676952487
2021-02-28,1.2160420417785645,0.024056382061620394
2021-03-31,1.1723604202270508,0.023110940374434712
2021-04-30,1.2127091884613037,0.02511295086936789
2021-05-31,1.2190067768096924,0.026257479916131723
2021-06-30,1.1901928186416626,0.024986227552439667
2021-07-31,1.1892997026443481,0.025027399143116538
2021-08-31,1.1796904802322388,0.023898596535056896
2021-09-30,1.1601601839065552,0.023095308213814957
2021-10-31,1.1683608293533325,0.022899208286645628
2021-11-30,1.1293437480926514,0.02223845291187957
2021-12-31,1.132502794265747,0.024095151790367475
2022-01-31,1.1152374744415283,0.02313603405952848
2022-02-28,1.118105411529541,0.022839195150408168
2022-03-31,1.1161835193634033,0.02209060195346029
2022-04-30,1.0504201650619507,0.02146321977801537
2022-05-31,1.0773539543151855,0.028399523632095473
2022-06-30,1.04465913772583,0.02792211517604742
2022-07-31,1.0192328691482544,0.02807667809833475
2022-08-31,1.0025062561035156,0.027587045795519214
2022-09-30,0.9829555749893188,0.026570817243770233
2022-10-31,0.9955002665519714,0.02594891396525429
2022-11-30,1.0324499607086182,0.0249983648458472
2022-12-31,1.066075325012207,0.026518218113991583
2023-01-31,1.0850694179534912,0.02712368553718053
2023-02-28,1.0611205101013184,0.02626718909999514
2023-03-31,1.0904649496078491,0.025913381746275582
2023-04-30,1.0992271900177002,0.026114365974106157
