,VIX,Consumer Confidence,High Yield Spread,Job Openings,VVIX,Recession Probabilities
2011-10-31,-1.1373367519842652,0.3907386684505845,-1.5305788577988102,-0.7321671480429248,0.24847748330902092,-0.007336316231205503
2011-11-30,-0.2709704353225019,0.8530105926258683,0.915910204797147,-0.26600243535918183,-0.8040762973391216,0.016768722814184008
2011-12-31,-0.5948642083201477,1.7406532398432688,-0.8493171809584281,1.0151189608522668,-0.0376657707364013,-0.008384361407092004
2012-01-31,-0.6360470160569925,1.3048272140566761,-1.0145466883906826,0.6670964885224886,-0.23237303263547784,-0.008384361407092004
2012-02-29,-0.19526984611298936,0.07153523314710733,-0.740695028336309,-1.3362335937698786,0.9878983138320627,-0.008384361407092004
2012-03-31,-0.5975198088593747,0.21375069665470278,0.3295170054364034,1.789610994981409,-0.08678510629369365,0.027947871356973353
2012-04-30,0.4000940842231434,0.04693912936162018,-0.2884290825363091,-0.8333346519368665,-0.7300645625318125,-0.005804557897217541
2012-05-31,1.5143417900787157,0.6788356548645634,1.2157833479062141,0.19739987974790307,1.453078794195602,0.0
2012-06-30,-1.0903596337846253,-1.3756775605212925,-0.6696331247419391,0.35328781607480203,-1.1768778592006075,0.010480451758865006
2012-07-31,0.40709328416832274,-0.21988288877184733,-0.6629971208030562,-0.8022418022643545,0.4861311292006294,0.0009315957118991119
2012-08-31,-0.28987616974832453,0.49471115592743437,-0.26776797347210435,0.3532006951450299,-0.195300085275017,0.0025153084221276015
2012-09-30,-0.37434004443692365,0.9627891406070966,-0.3425624000797803,0.3416585737008647,-0.20118265449133474,-0.0045146561422803105
2012-10-31,0.6857460237692935,0.9821248484436811,-0.05293675759541041,-0.4913700510019742,-0.01919237252321292,-0.004192180703546002
2012-11-30,-0.5516450901322947,0.02165109962079739,-0.1063554887045873,0.48640799508061083,-0.8617223140485373,-0.008384361407092004
2012-12-31,0.5091803511075155,-2.119242094442718,-0.39355331169962,0.42292217660864073,1.1822928036507627,-0.008384361407092004
2013-01-31,-0.7800579601851416,0.22078775662687128,-0.4072746632961196,-0.21105118125547695,-1.1395419116296135,-0.004192180703546002
2013-02-28,0.32373307432386694,0.9208464971511088,-0.11508746643074388,0.36808417546451994,0.8576155215482235,0.0
2013-03-31,-0.6809332869204014,0.23046144699454577,-0.23246523070090608,0.3205670374841422,-0.26003266633092315,0.008384361407092004
2013-04-30,0.24267244496070858,-0.5005646085357354,-0.8499141239204433,-0.38488318064964383,0.020874624703715403,0.008384361407092004
2013-05-31,0.7728191644750754,1.8960582084148183,0.9592372316102601,0.7018187048631332,0.11285139589056853,-0.006288271055319003
2013-06-30,0.12912534422417032,-0.08465708064746544,1.7531916155179197,0.021504329481412704,0.1314397877380038,0.02515308422127601
2013-07-31,-0.7601632665812492,0.21264932564538358,-0.822149760191474,-1.1383562944876933,-1.0389465499262538,0.02515308422127601
2013-08-31,0.9948045324707442,-0.63045152597333,0.36849772374512707,0.917739466671316,1.784211192594313,-0.006288271055319003
2013-09-30,-0.09059189826272844,-1.0020160550447414,-0.12503003807193228,0.18765356989568793,-0.7884501949606151,0.0
2013-10-31,-0.6452779195410092,-0.9922629113953577,-0.9749527102116045,0.4059463127830627,-1.0002966856135447,-0.002096090351773001
2013-11-30,-0.01366718103777218,0.4641972096294524,0.0,-0.43491003823526736,-0.4453862362631047,0.0
2013-12-31,0.005486929233078789,1.7621861694027785,0.0,0.00865602774464185,0.6204686809315589,0.002794787135697336
2014-01-31,1.284779707064667,-0.2818054639128466,-0.03939756439366042,0.02595548042721333,2.7188953207867717,0.006288271055319005
2014-02-28,-0.9003155969340199,0.08809757776737139,-0.7906177896934368,1.06262755717524,-1.220546353255306,-0.005988829576494289
2014-03-31,-0.032215344545582884,-0.3506629075838579,0.25440387316269863,0.06114940249287641,-0.7586050521989358,-0.008384361407092004
2014-04-30,-0.12726782417953095,0.9165451746973121,-0.20748450875169636,0.7231590398669252,-0.7133164140079213,-0.008384361407092004
2014-05-31,-0.5633487283132441,-0.46782851641984347,-0.42247297803690903,0.7066804937267511,0.35838406540823925,0.008384361407092004
2014-06-30,0.056047244235777276,0.131016910525837,-0.10958140565403783,0.8825291653510056,0.3548811273692364,0.002096090351773001
2014-07-31,1.747668259122479,-0.15174140364538002,1.3716769436527882,-0.4866487601469844,2.413922284818306,-0.0016768722814184014
2014-08-31,-1.077647153337795,0.1530399242144737,-0.6929630923647773,1.8503974076486631,-1.1183322505763933,0.012576542110638005
2014-09-30,1.3118858816911496,0.4552242109361361,1.4943744627624451,-1.4497632783584362,0.935554345602926,-0.006707489125673604
2014-10-31,-0.5254009257151346,0.4862028257634396,-0.4665086997891583,0.3555259942468151,0.11774733314546248,0.004192180703546002
2014-11-30,-0.1875211437493293,0.39101537105725803,0.5053507885369937,-0.6011129418745526,-1.0122669195870715,0.0
2014-12-31,1.6550762273255297,0.9666923398257719,0.8197458135242469,1.0564473638665923,2.781029840464449,0.04192180703546002
2015-01-31,0.34648277502105806,0.8597984753258093,-0.3481781771302686,0.7436641473643911,-0.2416033727979295,0.017234520670133566
2015-02-28,-1.3675274679546965,-0.49221490697550574,-0.8971872383041869,0.40698070267421677,-1.4562125251590827,0.0033537445628368007
2015-03-31,0.5494000804269817,-0.44990712671136834,0.5247873573268806,-0.8349313611165601,-0.09561649725389022,-0.0004355512419268575
2015-04-30,-0.18190058065497422,0.5576671401252996,-0.2976147221075291,1.3276219935422313,0.24410260094237662,-0.0029862109121149604
2015-05-31,-0.18340254477468035,-0.9697164034540096,0.03817443739451136,-0.11145911395197576,-0.614439706106043,-0.001962297350596001
2015-06-30,1.1921704400881974,1.064747130635002,1.1224776754405714,-1.0094433002208245,2.6273244109201035,-0.00046579785594955505
2015-07-31,-1.2596924094101791,-0.5582874595247712,0.45128651398325764,2.744719516995611,-1.721948234638808,-0.004685378433374943
2015-08-31,5.057796374817489,-0.23051095536124533,0.5849044699502403,-1.7338433790477523,3.7177308590867204,0.005030616844255203
2015-09-30,-0.5195480319757977,-0.914623492359642,1.1936012782071364,0.0684779352372222,-1.2595521384636765,0.0010480451758865025
2015-10-31,-1.44662380292316,0.5742507248047587,-0.8519175435358592,0.9257872457955072,-0.8414459299433616,0.0015526595198318521
2015-11-30,0.2643640443478123,0.2583216752534436,0.9812357387885244,-0.2007207334325083,0.042178998846977324,0.005502237173404128
2015-12-31,0.4846619870944657,0.2546434914875121,0.9051990210226213,0.42787512477091233,0.6882779228266888,-0.0023729324737052845
2016-01-31,0.4107272364634923,-0.11587780747371457,0.573400967165505,0.5093454040025781,-0.6833154296283356,-0.0013238465379618958
2016-02-29,0.06512155307723637,-0.058316766152531764,-0.13982062706194245,-0.7175907471559958,-0.36313885703520593,0.0010480451758865005
2016-03-31,-1.2070967263807213,-0.13651762050974692,-0.9134117035607466,1.109172443898166,-0.16648479093814755,0.001164494639873889
2016-04-30,0.4714914604965818,-0.393050731577513,-1.1025434284049227,-0.9482184793064826,0.7039022493626459,-0.00245395943622205
2016-05-31,-0.361482560870603,1.1453674970182928,-0.27739419679283556,-0.07987322378810151,-0.8925376662839032,-0.003180275016483174
2016-06-30,0.3814084011555794,-0.22661636688629527,-0.12628516586724886,-0.1080055599624646,1.2446358643310318,-0.00558957427139467
2016-07-31,-0.9041466437137876,-0.6694473690237318,-0.7819501561383956,0.6830302352525036,-0.24031255516319555,0.001397393567848668
2016-08-31,0.4907847066076701,-0.039741796192837624,-0.7867399425551148,-0.8521838988469862,-0.43899727781750475,0.0023955318305977145
2016-09-30,-0.03640836703306518,0.2788121559185725,-0.23839546617797003,0.5997840454037762,0.5155275161433542,0.0018631914237982239
2016-10-31,1.0661696061523802,-0.7843775564375801,0.18720156799231533,-0.841530963156956,0.8329688708676556,-0.0007622146733719996
2016-11-30,-0.8217500697192156,1.3535909941826478,0.442197268494152,1.2116426172839057,-0.8984826801220077,0.0008384361407091993
2016-12-31,0.20018807777389294,0.8388993226206621,-0.6923613007083587,-0.020899283868804793,0.19591355391980333,-0.007622146733720004
2017-01-31,-0.5487781094160035,0.05463485219992706,-0.43404150304131195,-1.0372233285733294,-0.1290749741089053,0.07545925266382804
2017-02-28,0.29152372229810175,-0.3994353119889234,-0.5487895630808303,0.9711748757108136,-0.13013128265985993,0.0008384361407091993
2017-03-31,-0.15999643584070283,0.11142559680234777,0.45244773334480953,-0.3370984270960862,-0.7409390923378074,-0.008384361407092004
2017-04-30,-0.4709470060762164,0.01845594250441253,-0.39597890992272966,0.8589889793882797,-0.10406582347074746,-0.008384361407092004
2017-05-31,-0.14241850773073328,0.018436915759563664,-0.2664173893953798,-0.7755998394555775,0.6438072705764768,0.008384361407092004
2017-06-30,0.2780034877872726,-0.3867764922989818,0.2936073425459377,1.4657012870070818,0.467082234522237,0.03772962633191402
2017-07-31,-0.3092829878820003,-0.3012009816720303,-0.40915509081332846,-0.18943932948232287,-0.27109305117158716,-0.0015244293467440012
2017-08-31,0.12088612411531267,0.6510165757499025,0.25440387316269863,0.10859720861228458,0.6236349604452855,-0.002794787135697335
2017-09-30,-0.3832990499153791,-0.3140751455322379,-0.20748450875169636,0.1249827791848257,-0.1211185610000331,-0.0069869678392433365
2017-10-31,0.2647916641746374,1.0530949148890674,0.06337094670553513,0.24822529182404343,-0.08104126799117806,-0.008384361407092004
2017-11-30,0.4061202571956793,-0.39070882056513456,0.46221279233786455,-0.3811347085194081,-0.15027969708373912,-0.008384361407092004
2017-12-31,-0.07996716920477509,-0.4720599141687268,0.12125997760609461,0.18478086335606356,0.8035990669986515,0.033537445628368016
2018-01-31,0.8511006478680514,-0.03729678474823106,-0.08000943727890798,0.8018813770400456,0.5071523288275055,0.01509185053276561
2018-02-28,1.7515426197045536,0.7474945992383216,0.6646301186375474,-0.18578298605440677,0.8188803933124402,-0.006587712534143718
2018-03-31,0.02272096879715868,0.3049395595538688,0.32395338226141684,0.7237493454310178,-1.0088345450439633,-0.005589574271394669
2018-04-30,-0.7603493742755904,-0.4585591868404335,-0.09270934795809903,0.15426785850180705,-0.5831590906123724,0.008384361407092004
2018-05-31,-0.1179679967356121,-0.1448081642653987,0.112141227290115,0.36032650726662213,0.4483907819473939,0.03772962633191402
2018-06-30,0.1607636599560802,0.03649756793219802,0.24066230103861702,0.5437567098032106,0.3544697583534833,-0.006859932060348003
2018-07-31,-0.7615029089199796,-0.05463485219992905,-0.23580421111081934,-0.09862843231031941,-0.7463352925211585,0.004192180703546002
2018-08-31,0.008788215938677173,-0.31054621131277416,-0.11107490817166839,0.04462970855655242,-0.09934892372405424,-0.002794787135697334
2018-09-30,-0.2162721575059682,0.725019254869327,-0.03738040909670543,0.502067022119635,-0.3904312273499115,0.05869052984964403
2018-10-31,2.825047336155347,-0.2679891351664866,1.1062621070955234,-0.25738746970579796,1.1927442181302255,0.0015720677638297507
2018-11-30,-0.5594316862113693,-0.19951510259081529,0.6337404401475936,0.7078115896257091,-0.6043654266841975,-0.0013238465379618958
2018-12-31,1.5287596122340132,0.14673893978893587,1.1372690528378786,-0.2464899077837092,-0.4624985330578214,0.0010480451758865005
2019-01-31,-1.3085120495159124,-1.2917094489940517,-1.5249453964514736,0.06665222271632186,-0.6034925837758781,0.01117914854278934
2019-02-28,-0.40601352941756264,0.5098454116844253,-0.6300451606132064,-1.0553484990475162,0.06406715341958386,0.00039925530509961967
2019-03-31,-0.27209415460245745,0.8770311100125093,-0.23398753768161318,0.6680116829926366,0.4859572270395337,-0.0032394123618310015
2019-04-30,-0.16174268648028453,-0.21809522300947357,-0.5142744962204001,-0.3547437664513002,0.2132685351223985,0.001242127615865482
2019-05-31,1.601356027189093,0.5151714321293729,0.9990652102326758,0.29749001485340315,0.6154855029875682,-0.003516022525554712
2019-06-30,-0.7291934227474997,-0.32190854916198297,-1.238934013621872,-0.4194035469970635,-0.7555551948446988,-0.001397393567848667
2019-07-31,0.2592043983201279,0.036423234799951375,-0.0989947274806834,-0.21974840234317702,0.8176516805291023,-0.0022358297085578673
2019-08-31,0.6668232907533054,-1.5630157649012277,-0.5191723485653559,0.3059250866474165,0.4426393356192636,-0.002286644020116001
2019-09-30,-0.5425806646810546,0.6771152358022401,0.12538151530648223,-0.02982781228124405,-0.32794001354271113,0.034585490804254514
2019-10-31,-0.6989254217405426,0.44133861651917033,0.1654000402509113,0.4108197916361588,-0.595313506473585,0.007361878308666151
2019-11-30,-0.17058076074039566,0.24344451071004936,-0.06115904629696678,-0.9880953161606358,0.16000966806299283,-0.005226614903122288
2019-12-31,0.34546858840875644,0.4618752140179982,-0.7582648775099282,-0.541073669521457,0.22376094792899964,0.0026020431953044164
2020-01-31,1.3801024537382107,0.09004938714388991,0.21916281130807566,1.2621653512509914,0.8163441676964962,-0.005295386151847581
2020-02-29,4.243230085029208,0.21503577098328858,1.3768106481291236,-0.46900331952631724,1.2733419253667468,-0.006587712534143718
2020-03-31,1.2584423883201035,-2.107102164481627,6.023511144598881,-3.0608054406359457,1.4445589452028649,13.965551317079582
2020-04-30,-1.3611607124865488,-3.472389263313568,-1.4728693801691095,-3.409115424097351,-1.502217975097661,0.0
2020-05-31,-0.7307812923671685,0.12453905492184224,-1.6272566149063399,3.4048751131841275,-0.7286774427876093,-0.008382684534810586
2020-06-30,0.3989351037293542,1.4346623521895636,-0.1856866420085642,1.7185045614349717,0.958959938860194,-0.008384361407092004
2020-07-31,-0.737364877998352,-1.282321720946864,-2.332844914258428,1.1507926475462786,-0.4823458030675487,-0.008384361407092004
2020-08-31,0.2996320938428582,0.3946771483978308,-0.15003604568631923,-0.42145712735245683,0.4155514679469618,-0.008384361407092004
2020-09-30,-0.005692339684492206,1.5204857247866972,0.8467913306061324,0.42605621844240954,-0.9783156525531962,-0.008384361407092004
2020-10-31,1.6604498062927302,0.31140959703342475,0.04049004451549539,0.8431731350042722,2.8710491136601344,0.02515308422127601
2020-11-30,-1.7250167515887018,-1.0712794695012982,-2.017509126549313,0.1437668479039539,-1.7991927412324242,0.023056993869503013
2020-12-31,0.39832012859434124,0.8837252469408579,-1.0974154549528674,-0.054453654100638856,0.3613096396298346,-0.005589574271394669
2021-01-31,1.7082409497055184,-0.3767344992257823,0.18840932004387917,0.8349132789566659,1.5209649945820831,-0.008384361407092004
2021-02-28,-0.5838163892307954,-0.4980301041887221,0.13244192565442606,1.4534978602024848,-0.6016853545145826,-0.008384361407092004
2021-03-31,-1.1497259482802487,1.8861829052459962,-0.10476572056251617,1.4679780876955786,-1.3321160565728993,-0.008384361407092004
2021-04-30,-0.1530505198238095,0.716194913722508,-0.3699983932083409,1.8869249012430374,0.6129627441970862,-0.008384361407092004
2021-05-31,-0.37362455854346377,-1.093687029995409,0.027292938884860056,1.0594910858451603,-0.23301699146182564,-0.004868338881537292
2021-06-30,-0.2085542551250282,0.5608914541088009,-0.7624209314596144,0.414878395638279,0.08364829106049199,-0.006449508774686158
2021-07-31,0.5721976721311541,-0.8994195980484248,0.320436798678121,1.4394104152242948,0.5914393494919769,-0.005589574271394669
2021-08-31,-0.36265851599378957,-2.4006589941609286,-0.14176429420777323,0.12778101019362517,-0.5962282759632369,0.02515308422127601
2021-09-30,1.5188923971764896,0.6359818025169581,0.4018164368503367,-0.1268716197926139,0.7701908584878844,0.01886481316595701
2021-10-31,-1.1174678223877577,-0.27022237795953885,0.4162011107857681,0.796173986591058,-0.7267941283267757,-0.008384361407092004
2021-11-30,2.526443620255731,-1.0725296462083722,1.2324389467090446,-0.21327270610945495,2.3741740717400637,-0.008384361407092004
2021-12-31,-1.378148382438371,0.8490828860190749,-1.1390555157839521,0.9427787526009298,-1.540741259765301,0.008384361407092004
2022-01-31,1.6609690733883926,-0.8612598891648865,2.336275568544103,-0.5110251326306955,0.9373803315052072,-0.005869052984964402
2022-02-28,0.805276218195686,-1.1709636378246742,0.6265873172340509,0.17692070705756938,-0.07584630687090863,-0.005589574271394669
2022-03-31,-1.1954771716696515,-0.968231658838235,0.6159271953434456,0.6546280470371915,-0.658582018285396,0.016768722814184008
2022-04-30,2.3472101725698833,1.7462304387761893,2.1183845828767778,-0.4031735466953163,0.631122473180373,0.00558957427139467
2022-05-31,-0.8113324047842999,-1.8651824593570923,0.2732486045080823,-0.47316476492625903,-1.5815163704277848,0.008384361407092004
2022-06-30,0.36163859059231623,-2.572328589193926,3.1372843349020836,-0.7509094612884312,-0.26618844482264303,-0.003353744562836802
2022-07-31,-0.9661245502095854,0.536514248603305,-1.7364210306746735,0.6814661390108431,-0.6800133761318907,-0.0069869678392433365
2022-08-31,0.7999725239531079,2.3266313693476657,1.2052215234552925,-1.851636147942595,0.6747214148729531,0.033537445628368016
2022-09-30,0.8353748308819947,0.12291277173042442,1.6247479973088494,1.1467513704549153,1.3442770005180191,0.003353744562836803
2022-10-31,-0.6822760502015779,0.3967397742800317,-0.7131788577660947,-0.6290561213059319,-1.7191790110855674,0.016768722814184005
2022-11-30,-0.7697000831867299,-0.9255393270285166,-0.6024028932344654,0.4681930583062601,0.24818524579534193,0.021160531170279818
2022-12-31,0.19906328848402818,0.913081761120651,0.5661187843398822,0.809568164932445,-0.38711767720437945,-0.0003399065435307572
2023-01-31,-0.39371051718530836,1.5577186447443807,-1.1194105035301507,-0.6506236912441706,0.5938583740038552,-0.003070329529357635
2023-02-28,0.25185582369536696,0.0,0.7137001425103562,0.0,-0.2499957728370552,0.0
2023-03-31,0.744429059607934,0.0,0.411799453914944,0.0,2.304357571067822,0.0
