Date,Price,Absolute Log Return,"GARCH(1,1) Log Returns","GARCH(1,1) Absolute Log Returns",DD-EWMA Forecasted Volatility,DD-EWMA RMSE,"Corr(Abs Log Return, GARCH Log Returns)","Corr(Abs Log Return, GARCH Abs Log Returns)","Corr(Abs Log Return, DD-EWMA Forecasted Volatility)",Volatility_Absolute_Log_Return,Volatility_GARCH_Log_Returns,Volatility_GARCH_Absolute_Log_Returns,Volatility_DD_EWMA_Forecasted_Volatility
2004-01-21,1.8328109979629517,0.0076683537813510005,0.007620171496270011,0.005215647874177267,0.0076577833548066255,0.0056078845251041265,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-01-22,1.8436918258666992,0.005919135762250227,0.0075975145271519415,0.005117922770898084,0.0076677387810337476,0.005564012830326072,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-01-23,1.8277859687805176,0.008664607271121727,0.0074968005680164825,0.004982910433270675,0.0075288143577561546,0.0054642806192914915,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-01-26,1.8150137662887573,0.00701232884464742,0.0075297380572424515,0.0049360178422697435,0.007837126065394386,0.005429656178708571,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-01-27,1.8266842365264893,0.006409378361807994,0.007474802726490879,0.004833015776265527,0.007924290885696572,0.00526610876741133,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-01-28,1.815112590789795,0.0063549314961394154,0.007401842227654009,0.004720264222847129,0.00784887998522972,0.005215265755263466,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-01-29,1.8170915842056274,0.0010896929337192995,0.007325400305320011,0.004611742933878223,0.00792646040238385,0.005186451709270839,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-01-30,1.8252837657928467,0.004498270833565909,0.007120549275603371,0.004545934931158498,0.007649166815658577,0.005380337289932568,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-02,1.821593165397644,0.0020239792703254933,0.0069945867832808106,0.004423692441538888,0.006962379345083814,0.005439306305825592,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-03,1.837897539138794,0.008910792752897745,0.006813378858279037,0.004338529836236341,0.006953090605603936,0.005341077607037751,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-04,1.8322064876556396,0.0031013050327873826,0.006923175445897362,0.00434591983153845,0.00708706827728237,0.005202017365539874,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-05,1.836210012435913,0.0021827000121892315,0.006765131948185848,0.004241958662254365,0.007061545705026903,0.00518857121688988,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-06,1.8475067615509033,0.006133362156554134,0.006598953030907633,0.004162008818546084,0.007046386770219903,0.005210346473726173,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-09,1.8597038984298706,0.006580246988165062,0.006568771861571699,0.004076161618714138,0.007026895127609846,0.005189117833242109,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-10,1.8673090934753418,0.0040811264236206846,0.006562476551807775,0.004005785672339309,0.007077720508328228,0.004974263892812473,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-11,1.8925056457519531,0.01340328246588307,0.006452986926726276,0.003908503238053772,0.007077892719074455,0.004855981715477456,0.30433894323186633,0.2794111999501079,0.2949193783032795,High volatility,Medium volatility,Medium volatility,N/A
2004-02-12,1.8930072784423828,0.00026502759515611984,0.006965985297334952,0.004317344878287034,0.007398969244049218,0.005071740113881748,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-13,1.8852983713150024,0.0040806216008104634,0.0067723046041186724,0.004304074656503616,0.00735939095492971,0.005201498489600685,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-16,1.8887882232666016,0.0018493761914595286,0.006647616669703799,0.00419304662404987,0.007413443833961136,0.005072055299791952,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-17,1.9055966138839722,0.0088596709531501,0.006481587934955088,0.0041251631325703265,0.00732457643376088,0.0053053627919712396,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-18,1.8926130533218384,0.006836700588531808,0.006616814919380804,0.004145414247391438,0.007361078406587205,0.005312412879280771,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-19,1.8991910219192505,0.0034695754662725786,0.006613735637575786,0.0040787117628563905,0.007488740169407807,0.005218682371487875,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-20,1.8619892597198486,0.019782606869619523,0.006483391958853951,0.0039825683211742275,0.007368704032026294,0.005321304439345051,0.30433894323186633,0.2794111999501079,0.2949193783032795,High volatility,Medium volatility,Medium volatility,N/A
2004-02-23,1.868390440940857,0.0034319227625448923,0.007698296730967122,0.005194482742801999,0.008132539243455885,0.006125988335201927,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-24,1.890001893043518,0.011500497222456274,0.007513777472734144,0.0050484439708394675,0.008132141170997885,0.006085326499601782,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-25,1.872308611869812,0.00940560944529778,0.007740940797955515,0.005157194323318824,0.008363092417886837,0.006019289102868133,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-26,1.8633078336715698,0.004818907801355521,0.007798811257711924,0.00513359188490867,0.008377888078601342,0.006021282454938782,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-27,1.8695082664489746,0.003322123733765614,0.007643620912186433,0.004986831108138054,0.008395797303890631,0.005966538386770887,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-01,1.8679020404815674,0.0008595395925995453,0.0074591525599682,0.004850925284922699,0.007936173811975936,0.005996063941101659,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-02,1.8382015228271484,0.01602823720048563,0.007246128220313149,0.004780006468430622,0.007729619066235222,0.006186850115074129,0.30433894323186633,0.2794111999501079,0.2949193783032795,High volatility,Medium volatility,Medium volatility,N/A
2004-03-03,1.8275855779647827,0.005791920942292306,0.007893312310135386,0.005328988584094861,0.0076255277204397036,0.00551475169714501,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-03-04,1.8229877948760986,0.0025189388351911646,0.007766212828680318,0.00518276862534888,0.007577238771316825,0.005342475606491828,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-05,1.8453929424285889,0.012215431144268929,0.007558037145202259,0.005049825558967505,0.007548636459570226,0.0054384740050524415,0.30433894323186633,0.2794111999501079,0.2949193783032795,High volatility,Medium volatility,Medium volatility,N/A
2004-03-08,1.8527096509933472,0.003957011968689805,0.007835488462864854,0.0052101073125303664,0.00773099859517107,0.005762530033321636,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-09,1.826083779335022,0.014475581246138014,0.007657423238809702,0.005059909696143062,0.007583008234169043,0.005896790641251119,0.30433894323186633,0.2794111999501079,0.2949193783032795,High volatility,Medium volatility,Medium volatility,N/A
2004-03-10,1.8033939599990845,0.012503239616421524,0.008102276344049872,0.005410121905556039,0.00797824610980534,0.00601059233717091,0.30433894323186633,0.2794111999501079,0.2949193783032795,High volatility,Medium volatility,Medium volatility,N/A
2004-03-11,1.810184121131897,0.0037581416381045063,0.008337800493700096,0.005556989459928135,0.00821811443012037,0.006070495471658816,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-12,1.804109811782837,0.0033612734220557217,0.008131020755718334,0.005393169465491396,0.008233008241656839,0.0059508670229318555,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-15,1.8048911094665527,0.0004329717353748208,0.007922100231978415,0.005239275804291715,0.008251192183966258,0.00599287652612844,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-16,1.8132038116455078,0.004595079447565986,0.007688259556263396,0.005162498724315492,0.008174423256743132,0.006039164542159656,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-17,1.816794514656067,0.001978350323563971,0.00753574773964669,0.005013746792542965,0.008050540301277317,0.00600834959256772,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-18,1.8354012966156006,0.010189455280166237,0.0073315352490780665,0.004900248347907878,0.007943157391971734,0.00603437978514867,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-03-19,1.8341892957687378,0.0006605646381637742,0.007481704310977581,0.004937220924997971,0.008145848962298665,0.006061240067114489,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-22,1.8475067615509033,0.007234450458754593,0.007266765414489017,0.00486885698503913,0.008150242905448975,0.006307070076104414,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-03-23,1.8520920276641846,0.0024787922811853047,0.007245914684483543,0.004775653813402498,0.008171145555274987,0.006311354538652845,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-24,1.8252837657928467,0.01458036289971354,0.007062706001895212,0.00466238247172662,0.00813868577899688,0.006366768236410777,0.30433894323186633,0.2794111999501079,0.2949193783032795,High volatility,Medium volatility,Medium volatility,N/A
2004-03-25,1.8079913854599,0.009518965773726906,0.007593215789267976,0.005077554338505496,0.008056270024692603,0.0058814445945492,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-03-26,1.8176862001419067,0.005347876394908635,0.007669505958646632,0.005064927542266392,0.008271566197378021,0.005607746021857237,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-03-29,1.8196043968200684,0.001054739402781113,0.007543123058320579,0.004924951797801887,0.00824387810500614,0.005544896487309229,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-30,1.8275855779647827,0.004376626356046742,0.007328632989084765,0.004843028805216128,0.008222455385032903,0.005575168817881228,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-31,1.843385934829712,0.00860832309986126,0.007187883014719459,0.004707689154481727,0.008087013136524084,0.005485292946649342,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-01,1.8564931154251099,0.007085223732698265,0.007248445223933168,0.004675454411253947,0.00807468781457418,0.005701012914497315,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-02,1.8280866146087646,0.015419432185115434,0.00722136931564881,0.004587864816179958,0.008290957873820066,0.00579442105225186,0.30433894323186633,0.2794111999501079,0.2949193783032795,High volatility,Medium volatility,Medium volatility,N/A
2004-04-05,1.8237859010696411,0.0023553481173849145,0.007811393657927261,0.005102226785000226,0.008123924450135094,0.005473389142105124,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-06,1.8434878587722778,0.01074484674152898,0.0075986607003359664,0.004976134477736562,0.008083561693280974,0.005530982489685494,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-07,1.840197205543518,0.0017866099010165337,0.007763365600489724,0.005041030848232592,0.008063318152116283,0.005483128271035814,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-08,1.8310993909835815,0.004956196234143118,0.007545186027108522,0.004931043937078481,0.007956177922155796,0.005817776877505839,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-09,1.8337857723236084,0.001466011458176819,0.00740756048258429,0.004793721575828113,0.007951747574299036,0.005812132750992999,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-12,1.837897539138794,0.0022397185079573445,0.007202669365037206,0.004705430352657633,0.007917436867121496,0.005896228370341718,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-13,1.8181158304214478,0.010821569706873757,0.0070173206287471425,0.004600718361700041,0.00786521885053491,0.005708259416860221,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-14,1.789805293083191,0.015693867706405462,0.007232747036632313,0.004702934117626396,0.007600351883867402,0.005406930418298256,0.30433894323186633,0.2794111999501079,0.2949193783032795,High volatility,Medium volatility,Medium volatility,N/A
2004-04-15,1.7914083003997803,0.0008952313967343084,0.007848311234476006,0.005228199045037097,0.00794460110080842,0.005572271843928662,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-16,1.796299695968628,0.002726754019280353,0.007619761404990653,0.00513540810834487,0.00792718883102687,0.005649480756545028,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-19,1.8071091175079346,0.005999571251804947,0.007424042055111579,0.005001003432105778,0.007486010414120869,0.005257536075480982,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-20,1.7852998971939087,0.012141985038207737,0.007336691940449507,0.004872568856117497,0.007533759491073273,0.005271617470893156,0.30433894323186633,0.2794111999501079,0.2949193783032795,High volatility,Medium volatility,Medium volatility,N/A
2004-04-21,1.769504427909851,0.008886887600893956,0.00762126115104861,0.00504501203749841,0.007431632239053767,0.005175703278834574,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-22,1.7752845287322998,0.0032611848072865435,0.007657708036959606,0.005004142135314574,0.007411965714652842,0.005206041490047416,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-23,1.7732068300247192,0.001171032269747574,0.007471209504326538,0.004868148864685643,0.007396403796151301,0.005214914395559556,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-26,1.7860013246536255,0.007189548452741001,0.007259712238299087,0.004785368667539333,0.007366839917020082,0.005394774339346535,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-27,1.7918899059295654,0.0032916521008182764,0.007237079761653853,0.004695156919472173,0.007487149042759948,0.005287788202005574,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-28,1.7710086107254028,0.011721655383654439,0.007071247521664948,0.004572570170193016,0.0074568334202103825,0.005308192348359939,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-29,1.7733955383300781,0.0013468712173512198,0.0073503732730873985,0.004743308080540477,0.007703125839405376,0.005053796326873923,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-30,1.7785998582839966,0.0029303662290911525,0.007146750342515189,0.004661459182961161,0.0074497347739892915,0.00493945202963058,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-03,1.7713849544525146,0.004064757538942976,0.0069770697484472345,0.004545385705791002,0.007471812563199209,0.00479020671230005,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-04,1.7956867218017578,0.013625822831020429,0.006841254490578007,0.00442358402055147,0.007333197325700413,0.004679609931522072,0.30433894323186633,0.2794111999501079,0.2949193783032795,High volatility,Medium volatility,Medium volatility,N/A
2004-05-05,1.790991187095642,0.002618321191891093,0.00732308195549374,0.004778527698492895,0.007868100471573972,0.0051967969783550975,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-06,1.7945910692214966,0.0020079769912203504,0.007136549774904493,0.004662400698779862,0.007475263585242641,0.005241282811973136,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-07,1.7891968488693237,0.003010348016725839,0.006950564932010333,0.004565490465864631,0.007222190997358054,0.005435913174629811,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-10,1.7772090435028076,0.006722650688878229,0.006789196702517198,0.004452622929952271,0.0072404919536319685,0.005480433794801502,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-05-11,1.7603154182434082,0.00955117278678741,0.006768610758190354,0.0043663327524644585,0.007359479864867966,0.0052886485042397905,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-05-12,1.7722011804580688,0.006729370824373859,0.006916501235948913,0.004407222458908733,0.007458989746874524,0.005239562879514942,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-05-13,1.7603154182434082,0.006729370824373859,0.006894002515048415,0.004323466555018903,0.007392937942672949,0.005179143909830524,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-05-14,1.758612871170044,0.0009676509813140166,0.006866750461482359,0.004244090429635128,0.007304352933887477,0.005144552303039503,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-17,1.7711968421936035,0.007130143185256066,0.006680039946251044,0.004204557229187123,0.006840042967009894,0.005047833542795384,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-05-18,1.7667845487594604,0.002494244731148787,0.006694591586978946,0.004143905695419126,0.006997938580007263,0.004939554880917715,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-19,1.7820864915847778,0.008623608736825661,0.006534993781969251,0.004061334064876458,0.00665817195605569,0.004810373445433302,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
2004-05-20,1.7755050659179688,0.0036999374821337083,0.006649877722856087,0.004073723104374937,0.006895576351352772,0.004748551762105158,0.30433894323186633,0.2794111999501079,0.2949193783032795,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-21,1.7896130084991455,0.007914473478167983,0.006520501122780879,0.00397555267867746,0.006868136656079503,0.004808339569186354,0.30433894323186633,0.2794111999501079,0.2949193783032795,Medium volatility,Medium volatility,Medium volatility,N/A
