Date,Price,Absolute Log Return,"GARCH(1,1) Log Returns","GARCH(1,1) Absolute Log Returns",DD-EWMA Forecasted Volatility,DD-EWMA RMSE,"Corr(Abs Log Return, GARCH Log Returns)","Corr(Abs Log Return, GARCH Abs Log Returns)","Corr(Abs Log Return, DD-EWMA Forecasted Volatility)",Volatility_Absolute_Log_Return,Volatility_GARCH_Log_Returns,Volatility_GARCH_Absolute_Log_Returns,Volatility_DD_EWMA_Forecasted_Volatility
2003-12-17,1.2402024269104004,0.006477659480028264,0.005676816177109652,0.004322236828396263,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Low volatility,Low volatility,N/A
2003-12-18,1.2422977685928345,0.0016880902437081957,0.005755960172704766,0.004464869391425758,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2003-12-19,1.2384973764419556,0.0030638524357017305,0.005657648001787757,0.004391241627848683,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2003-12-22,1.2398948669433594,0.0011277396895055525,0.005593236909358233,0.0043547521404018455,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2003-12-23,1.2400025129318237,8.681487339395888e-05,0.005496511619575204,0.004279840128258759,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2003-12-24,1.245298981666565,0.004262240830361058,0.00539899060659419,0.004205023900475507,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2003-12-25,1.2448029518127441,0.0003984012491317357,0.005392210345615556,0.004228430256330762,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2003-12-26,1.243193507194519,0.001293767792067274,0.005300908701558904,0.004156203276027089,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2003-12-29,1.2483927011489868,0.004173406871006674,0.005221678002309293,0.004093995914211892,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2003-12-30,1.2548940181732178,0.005194236514115991,0.0052236920053145754,0.0041216243377583915,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Low volatility,Low volatility,N/A
2003-12-31,1.2590018510818481,0.0032681039934965295,0.005271278927406958,0.004200908951131013,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2004-01-01,1.2581939697265625,0.0006418899764143171,0.005237615814387941,0.0041835106057572825,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2004-01-02,1.2581939697265625,0.0,0.005155929261887999,0.0041143979521847006,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2004-01-05,1.2686975002288818,0.00831344845769394,0.0050768597890306685,0.004048802350180333,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Low volatility,Low volatility,N/A
2004-01-06,1.2721028327941895,0.002680521220062654,0.005337763973320386,0.004371633144502003,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2004-01-07,1.2640947103500366,0.00631508304991904,0.00528325962968276,0.004324927970849443,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Low volatility,Low volatility,N/A
2004-01-08,1.2774981260299683,0.010547354198493258,0.005384612826291816,0.004456163196605095,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Low volatility,Low volatility,N/A
2004-01-09,1.2858924865722656,0.006549443153526624,0.005796234431519622,0.004937165502149464,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Low volatility,Low volatility,N/A
2004-01-12,1.2740962505340576,0.009215915178067857,0.005869594570317919,0.005027429745579709,,,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Low volatility,Low volatility,N/A
2004-01-13,1.278592586517334,0.0035228270426772568,0.006109285030642207,0.005304401317100012,0.004572258297811445,0.0037226695138622623,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2004-01-14,1.2651021480560303,0.010607062837818704,0.006032323962069709,0.005228357623851638,0.004328275394437886,0.0035259357475819313,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Low volatility,Low volatility,N/A
2004-01-15,1.260096549987793,0.003964523368700595,0.006364045088775225,0.005602846514328873,0.004871376080848458,0.003920928043753479,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Low volatility,Low volatility,N/A
2004-01-16,1.239802598953247,0.016236172450498326,0.006284658824460275,0.00552410320664073,0.005529953478701928,0.003911135690943021,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Low volatility,Low volatility,N/A
2004-01-19,1.235406756401062,0.003551899288168653,0.007137030329953949,0.006460837417494788,0.006667035421251142,0.004849513270966671,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-01-20,1.2589067220687866,0.018843390149174022,0.007003439293582861,0.006324437899453,0.006602885248423137,0.004782005608890403,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Medium volatility,Medium volatility,N/A
2004-01-21,1.2659028768539429,0.00554194082141507,0.008028198354058132,0.00742020045386513,0.007933621313331382,0.005945539352072519,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-01-22,1.2725075483322144,0.005203797082616729,0.007908038835283628,0.007295947750127625,0.007872699605729429,0.006032864303271762,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-01-23,1.2583048343658447,0.011223955726347046,0.007782928745021712,0.007166476288146965,0.007728355151308622,0.00594788895414981,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-01-26,1.2487980127334595,0.007583946713421275,0.00797906600462883,0.007374860928968735,0.008193434979772178,0.006024359466523041,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-01-27,1.2636953592300415,0.011858754532029114,0.007945041915629999,0.00734087086477623,0.008298624072100521,0.005932684908934939,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-01-28,1.2441989183425903,0.015548369670281031,0.008173632854609505,0.007579963513777577,0.008580048180620883,0.005832999139121861,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Medium volatility,Medium volatility,N/A
2004-01-29,1.2410026788711548,0.0025722188793816103,0.008674377801018854,0.00810700099633537,0.009315214266633705,0.0062531021608441635,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-01-30,1.2468050718307495,0.004664671921873559,0.008447243545860563,0.007875855697656526,0.009016679666334097,0.006225295776034451,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-02,1.2433016300201416,0.002813890761938581,0.008276991018633332,0.007700016639055963,0.00890650055830148,0.006210210834454574,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-03,1.2534940242767334,0.008164425355278698,0.008071919681492635,0.007490283418090208,0.008640596556241388,0.006124786763961071,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-04,1.2539970874786377,0.00040124824873380427,0.008061847130583718,0.007478263377863165,0.008063503991206512,0.005816201595032129,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-05,1.2571974992752075,0.0025489171935954014,0.007842469006987294,0.007256426218204328,0.008016294953071516,0.006061036215881467,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-06,1.2700024843215942,0.010133819810513534,0.007653751624199517,0.007061926493058397,0.007991730718731955,0.005946926564702891,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-09,1.2694060802459717,0.0004697188903824978,0.007789920814616182,0.007202247144159835,0.008173207669811408,0.005836827737078814,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-10,1.26850426197052,0.0007106778347577836,0.007582681385194745,0.006992018111652676,0.008153909733600246,0.005983181127134574,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-11,1.2830052375793457,0.011366708013979182,0.007385666494527722,0.0067912030700801275,0.008098410131676613,0.006181028924103785,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-12,1.2818048000335693,0.0009360830750262672,0.007632870781003526,0.007048008287891155,0.008305654831571032,0.006060108354359765,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-13,1.272799015045166,0.007050660648858148,0.007434813535181077,0.006845698387523036,0.008290305441526343,0.00604048123951013,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-16,1.2765034437179565,0.002906231284885291,0.007411650233951836,0.006820210876669072,0.008413152056056987,0.005798726770384024,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-17,1.2857933044433594,0.007251229926718089,0.007250257826945682,0.006651869403004715,0.008293120676006117,0.005944124989034024,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-18,1.2725075483322144,0.010386484087212433,0.007251178618240743,0.006649800331965553,0.008372428683751295,0.005787999268996759,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-19,1.2757054567337036,0.0025099236790315227,0.0074382268040578585,0.006846088975759866,0.00851683059299143,0.005827049577882835,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-20,1.2542015314102173,0.01700018484413321,0.007268100172476202,0.006669359277400761,0.008310630400344849,0.005946158006409281,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Medium volatility,Medium volatility,N/A
2004-02-23,1.2571974992752075,0.0023858966652427205,0.008037469950578923,0.0074817904952750106,0.00874894432009606,0.0063309983808238594,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-24,1.2677966356277466,0.0083954243386124,0.00783704384516332,0.007274904769923928,0.008639061024243649,0.006529104432650706,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-02-25,1.249703288078308,0.014374307555172439,0.007855569169581696,0.007290510293285064,0.008754664677674622,0.006439070436017246,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Medium volatility,Medium volatility,N/A
2004-02-26,1.2448029518127441,0.0039289078462049765,0.008291491385086277,0.0077458183738201725,0.00894387714328643,0.006600739962063647,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-02-27,1.2494065761566162,0.0036914537611866804,0.008108844336031276,0.0075568572002676585,0.008931626032046105,0.006602026943987605,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-01,1.2448029518127441,0.0036914537611866804,0.007930317521823006,0.007371109350180293,0.008449240489725302,0.006383179215507719,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-02,1.220405101776123,0.01979439148932391,0.007759800997831728,0.007194061026492459,0.008442065346988893,0.006375829478014422,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Medium volatility,Medium volatility,N/A
2004-03-03,1.2190959453582764,0.0010732986116650522,0.008752644254096692,0.008234215673362816,0.00833751852545034,0.006003916410868539,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-04,1.220703125,0.0013174690438389758,0.008506098252292005,0.007983254785827619,0.008239127825472606,0.006210341733417164,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-05,1.2367972135543823,0.013098121203967833,0.008272224968147536,0.00774399521947129,0.008162633008728338,0.0062784928927028345,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Medium volatility,Medium volatility,N/A
2004-03-08,1.242606520652771,0.004686060320763713,0.008561045074045924,0.008038787734477653,0.008515612621348258,0.006906127852100893,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-09,1.2319064140319824,0.008648306631982322,0.00838562434295194,0.007855643530039742,0.008462150212398335,0.00700191437481901,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-03-10,1.2231967449188232,0.007095185079808303,0.008376945884000715,0.007844206576162983,0.008245777445687056,0.006683496073515025,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-03-11,1.235101580619812,0.009685503701653386,0.008295659833404048,0.0077580098801451405,0.007948570202118883,0.006489862716617175,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-03-12,1.2224042415618896,0.010333608923277698,0.00835219963035866,0.007812477226319656,0.00814848788148259,0.006424889485830027,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-03-15,1.22720468044281,0.003919356255523004,0.00844094782536923,0.007902758132622915,0.008296807921707542,0.0063455103626636105,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-16,1.2261061668395996,0.0008955356618124133,0.008251578812914967,0.007706269488551538,0.00831677288194161,0.006291774419742157,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-17,1.2227030992507935,0.002779366957337548,0.008025752005949145,0.007476185981933837,0.008098695944116106,0.006467028709027687,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-18,1.2388964891433716,0.013156992361067626,0.007831801669995713,0.007275752062022049,0.008141629670395143,0.00642826131136416,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Medium volatility,Medium volatility,N/A
2004-03-19,1.2269035577774048,0.009727492664434928,0.008171460585513648,0.007626080635497055,0.008530228143006927,0.006568483323678594,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-03-22,1.2345983982086182,0.0062521709383143165,0.00823803593975997,0.007693296413721502,0.00828647599380335,0.006275089704003565,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-03-23,1.2345069646835327,7.406206839238871e-05,0.008132123988076046,0.0075807486562395245,0.008533688712637464,0.0061903851072043015,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-24,1.2139016389846802,0.016832004389458005,0.007909117547078912,0.007354771111493969,0.008514391354281378,0.00614252625537569,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Medium volatility,Medium volatility,N/A
2004-03-25,1.2136952877044678,0.00017000456578336598,0.008565310914044532,0.008039712554283597,0.008626067494052503,0.0059128719549658,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-26,1.212694525718689,0.0008248979920624233,0.008323577490989605,0.007794770608045735,0.008611269194279802,0.005866304523951863,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-29,1.216604232788086,0.003218797549128377,0.008094231898950165,0.007560763389669918,0.008447842127450192,0.0061185072292999155,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-30,1.2185016870498657,0.0015584165192526478,0.007906050715867764,0.007364677097408244,0.008446174515325849,0.00611246169876326,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-03-31,1.231299638748169,0.01044824981384243,0.007701042410425235,0.00715317112405482,0.008311950807521937,0.006124862855411904,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-01,1.2365065813064575,0.004219902067585102,0.007853807212037133,0.007307061760289116,0.008298160348436069,0.006514221364440528,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-02,1.2129004001617432,0.019275614239535777,0.0077015433429401025,0.007146610740631987,0.008456852095681195,0.006590468573693199,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Medium volatility,Medium volatility,N/A
2004-04-05,1.201302170753479,0.009608405506902007,0.008646301784772548,0.008134554289495667,0.008494672998906914,0.006653672539326856,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-06,1.213106393814087,0.009778226674221319,0.008670470967733766,0.008156469922369024,0.008735507102657204,0.006421088631157299,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-07,1.216604232788086,0.0028792246715362846,0.008704228270829156,0.008186559859399756,0.008799484722402941,0.00647848637638919,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-08,1.2077003717422485,0.007345529983725091,0.008481228638519864,0.00795672691420266,0.008606802064623668,0.006820194900576482,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-09,1.208605170249939,0.0007489107103845483,0.008404359808815062,0.007874880343089353,0.008562527655057784,0.006562697066277422,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-12,1.2073066234588623,0.0010749953036446325,0.008171290727804615,0.007637327546810832,0.008375675416856647,0.006546906201129655,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-13,1.193801760673523,0.011248975916668846,0.007950082567923102,0.007410944769277134,0.008483311598311463,0.006893873134520714,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-14,1.1947003602981567,0.0007524378221312744,0.00813260786373088,0.007598040988604319,0.008171613916507732,0.006463093918606825,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-15,1.1986957788467407,0.0033387053606647454,0.007911440226822483,0.007371924292777273,0.008102722058444152,0.006352289728082448,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-16,1.2002928256988525,0.0013314336591774834,0.00773461379054177,0.007186922010180793,0.008115813090551914,0.006268811990001602,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-19,1.2006964683532715,0.00033623028575890945,0.007535196348199328,0.006981119995957766,0.007519934857026371,0.005831109403545644,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-20,1.184805989265442,0.01332273968274647,0.0073391151771706265,0.006780117701244842,0.007285702483766224,0.005776198227631891,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Medium volatility,Medium volatility,N/A
2004-04-21,1.1810001134872437,0.003217405734879414,0.007745727530267952,0.007203670598702634,0.0074809297734612585,0.005783873009169217,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-22,1.1925063133239746,0.009695604648942202,0.007573669374358998,0.0070238769339906835,0.007412847185768386,0.006038672854453681,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-23,1.1850025653839111,0.0063122984926684556,0.0076885346515243305,0.007138071100341899,0.007428421594545743,0.006039868511936688,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-26,1.1861974000930786,0.001007789159657685,0.007616362870679485,0.007060132785724356,0.007478300789326637,0.006281697288754923,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-04-27,1.1929045915603638,0.005638437746999819,0.007419743006328944,0.006857665201226193,0.007265388081637524,0.006192954394867683,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-28,1.1843008995056152,0.007238524102189253,0.007338239483214968,0.0067684889776100194,0.007511592644698899,0.006195417289610425,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-29,1.196000576019287,0.009830494879644436,0.007330732453119166,0.006757701242852346,0.0075787764048812975,0.005926457814581185,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-04-30,1.198293685913086,0.0019154793388496127,0.007475166554128738,0.006904225632309786,0.007264395477200258,0.005500761025790715,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-03,1.193602204322815,0.003922819237796887,0.007294181219355098,0.00671635104453494,0.007282391423058116,0.006013989042880667,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-04,1.2105072736740112,0.014063708944922149,0.0071620729664104476,0.006577060759852166,0.007029979122422574,0.005720716551495562,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Medium volatility,Medium volatility,N/A
2004-05-05,1.215894103050232,0.0044401872485911875,0.007659599802464251,0.007096742746076551,0.007786556792477103,0.00638441339714571,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-06,1.2077003717422485,0.0067616613351300925,0.0075238025172609645,0.00695311096988801,0.007266527881202374,0.006263735559389761,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-05-07,1.1880011558532715,0.01644583822879339,0.0074814056217358885,0.0069066939979754655,0.007357763656953188,0.005861282886994438,0.3082981545735611,0.3102290125022657,0.2874165236207721,High volatility,Medium volatility,Medium volatility,N/A
2004-05-10,1.1845955848693848,0.002870756133377589,0.008160927796623684,0.007619884232676412,0.007902441314873478,0.005791090791924951,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-11,1.1881988048553467,0.0030371133472478218,0.007962265086386058,0.007414660119760955,0.00795712185853849,0.005867905945024361,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-12,1.190504550933838,0.0019386585511292354,0.0077767539306785325,0.00722163883251617,0.007966005157602436,0.005811709023499848,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-13,1.1804006099700928,0.008523328810291386,0.007582043731096055,0.007020188399575233,0.007625177524436638,0.005650985952753762,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-05-14,1.1881988048553467,0.006584670259162151,0.007624500798023465,0.007061851538436052,0.007756809863575225,0.005516919747926298,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-05-17,1.2025011777877808,0.011965151352283127,0.007569309410283074,0.007000480199470572,0.00718542235859355,0.005038780877261228,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-05-18,1.1945005655288696,0.006675541218972625,0.00784308573794699,0.007282827607744587,0.007264632825402511,0.005442982444013321,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
2004-05-19,1.2003936767578125,0.004921405729957529,0.007776673894326669,0.007211955230105802,0.007221172944408852,0.005199005670335095,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-20,1.1957002878189087,0.0039175383025734645,0.00764946720658706,0.007077449490874507,0.007256612281683923,0.0051623519931196975,0.3082981545735611,0.3102290125022657,0.2874165236207721,Low volatility,Medium volatility,Medium volatility,N/A
2004-05-21,1.2028049230575562,0.005924236466487404,0.0074987230858227305,0.0069201203371589476,0.00717245899069561,0.005264917292816689,0.3082981545735611,0.3102290125022657,0.2874165236207721,Medium volatility,Medium volatility,Medium volatility,N/A
